119088,1
119084,1
119082,1
119077,1
119073,1
119067,1
119063,1
119058,1
119053,1
119050,1
119045,1
119042,1
119040,1
119039,0
119038,1
119036,1
119031,1
119026,1
119015,1
119013,1
118998,1
118997,0
118994,1
118992,1
118987,0
118984,1
118963,1
118949,1
118942,1
118920,1
118916,1
118911,1
118909,1
118895,1
118892,1
118884,1
118883,0
118882,0
118864,1
118853,1
118845,1
118843,1
118840,1
118836,1
118834,1
118830,1
118825,0
118822,1
118819,1
118812,1
118808,1
118803,1
118781,0
118775,1
118774,1
118765,1
118763,1
118752,1
118749,1
118748,1
118737,1
118735,1
118724,1
118717,1
118706,1
118702,1
118683,1
118682,1
118679,1
118676,0
118673,0
118667,1
118663,1
118660,1
118658,1
118645,1
118631,0
118628,1
118616,1
118598,1
118593,1
118583,1
118570,1
118547,1
118543,1
118540,1
118539,1
118534,1
118531,1
118526,1
118525,1
118518,1
118516,0
118508,1
118505,1
118503,1
118499,1
118494,1
118492,1
118475,1
118473,1
118466,1
118461,1
118460,1
118457,0
118439,1
118438,1
118431,0
118430,1
118427,1
118410,1
118405,1
118391,0
118378,1
118365,1
118360,1
118353,1
118349,1
118335,1
118333,0
118318,1
118310,1
118299,1
118293,0
118291,0
118286,1
118285,1
118270,1
118267,1
118266,0
118265,1
118256,1
118251,1
118248,1
118242,1
118240,1
118237,1
118233,1
118224,1
118223,1
118204,1
118176,1
118164,1
118155,1
118143,1
118141,1
118138,1
118137,1
118136,1
118128,0
118111,1
118099,1
118098,0
118085,1
118079,0
118068,0
118049,1
118044,1
118023,1
118020,1
118018,1
118014,1
118012,1
118001,1
117989,1
117986,1
117985,1
117981,0
117974,1
117972,1
117966,1
117961,1
117959,1
117949,1
117947,1
117945,1
117940,1
117937,1
117931,1
117928,1
117915,0
117914,1
117912,0
117906,1
117900,1
117888,1
117881,1
117874,1
117872,1
117867,1
117864,1
117855,1
117837,1
117835,0
117830,1
117829,1
117823,1
117821,0
117814,1
117809,0
117808,1
117798,1
117792,1
117791,1
117783,0
117767,0
117765,1
117758,1
117756,1
117754,0
117727,0
117724,1
117713,1
117695,0
117672,1
117659,1
117656,1
117653,1
117640,0
117635,1
117627,1
117623,1
117622,0
117615,1
117606,0
117587,1
117579,1
117577,1
117574,1
117558,1
117533,1
117521,1
117518,1
117510,0
117509,0
117494,1
117493,0
117481,1
117476,1
117470,0
117468,1
117462,1
117461,1
117430,1
117421,1
117413,1
117410,0
117397,1
117394,0
117384,1
117381,1
117380,1
117372,1
117371,1
117358,1
117356,0
117339,0
117337,1
117331,1
117313,1
117311,1
117294,1
117290,1
117285,1
117279,1
117278,1
117276,1
117264,0
117262,1
117239,1
117237,1
117233,1
117225,1
117220,1
117219,1
117218,1
117208,1
117205,1
117204,1
117202,1
117197,1
117196,1
117195,1
117189,1
117187,0
117186,1
117183,1
117180,1
117169,1
117167,1
117163,0
117157,1
117156,1
117151,1
117140,0
117128,1
117126,1
117125,1
117124,1
117116,1
117094,1
117093,1
117090,1
117083,1
117069,1
117060,0
117034,1
117032,0
117011,1
117002,1
116995,1
116986,1
116985,1
116984,1
116981,1
116971,1
116967,0
116963,1
116962,1
116957,1
116952,0
116949,1
116946,1
116940,0
116933,0
116928,1
116926,0
116918,1
116916,0
116909,0
116902,1
116901,1
116898,1
116895,1
116889,1
116887,1
116881,1
116879,0
116873,1
116872,1
116863,1
116861,1
116853,1
116852,1
116851,1
116845,1
116839,1
116831,1
116824,1
116813,1
116812,1
116806,1
116798,1
116789,0
116777,0
116775,1
116774,1
116771,1
116770,1
116761,1
116752,1
116741,0
116739,1
116735,1
116733,1
116732,1
116713,1
116707,0
116696,1
116693,1
116691,1
116682,1
116681,1
116665,1
116663,0
116659,0
116657,1
116642,1
116641,1
116636,1
116635,1
116632,1
116614,1
116609,1
116603,1
116592,1
116589,1
116578,1
116569,1
116555,1
116554,0
116549,1
116537,1
116527,1
116519,1
116518,0
116509,1
116507,0
116506,1
116493,1
116491,1
116489,1
116485,1
116474,1
116462,0
116459,1
116458,1
116455,1
116454,1
116447,1
116446,1
116437,1
116432,0
116421,1
116410,1
116408,1
116404,0
116396,1
116390,1
116387,1
116385,1
116383,1
116371,1
116359,1
116354,1
116340,1
116334,1
116328,1
116317,1
116314,1
116313,1
116311,1
116169,1
116115,0
116112,0
116110,1
116109,0
116108,1
116091,0
115899,1
115897,0
115896,1
115892,1
115878,0
115877,1
115853,1
115832,1
115814,0
115813,1
115811,0
115760,1
115751,1
115712,1
115709,1
115708,1
115706,1
115703,1
115696,1
115695,1
115693,1
115692,1
115681,1
115662,1
115660,1
115659,1
115655,1
115631,1
115626,1
115622,1
115621,1
115617,1
115590,1
115586,0
115519,1
115512,1
115509,1
115505,1
115504,1
115503,0
115501,0
115465,1
115459,0
115438,1
115428,1
115422,1
115419,1
115409,1
115406,0
115405,1
115398,1
115395,1
115390,1
115383,1
115379,1
115375,1
115365,1
115348,1
115335,0
115319,1
115318,1
115316,0
115310,1
115296,1
115288,1
115284,1
115283,0
115277,1
115267,1
115258,0
115234,1
115221,1
115213,1
115209,1
115208,0
115206,1
115205,0
115202,1
115179,1
115178,1
115177,1
115164,1
115158,1
115147,1
115144,1
115142,1
115138,1
115133,1
115118,1
115117,1
115109,1
115102,1
115095,1
115083,1
115081,1
115076,1
115061,1
115051,1
115044,1
115038,1
115023,1
115022,1
115007,1
114998,1
114985,1
114984,1
114976,1
114975,1
114970,1
114969,1
114966,1
114962,1
114961,1
114942,1
114939,1
114930,1
114915,1
114914,1
114899,1
114895,1
114890,1
114885,1
114880,1
114876,1
114860,1
114854,1
114852,1
114847,0
114829,1
114806,0
114800,1
114788,1
114780,1
114769,1
114758,1
114755,1
114746,1
114736,1
114735,0
114721,1
114720,1
114703,1
114698,1
114696,1
114694,1
114691,1
114686,1
114681,0
114679,1
114676,1
114665,1
114658,1
114651,1
114644,0
114640,0
114637,1
114627,1
114622,1
114616,1
114613,1
114607,1
114591,0
114586,0
114576,1
114573,0
114540,1
114538,1
114532,1
114531,1
114523,1
114521,0
114500,1
114497,1
114486,0
114485,1
114483,1
114473,0
114472,1
114464,1
114462,1
114447,1
114439,1
114434,1
114420,1
114408,1
114406,1
114404,1
114392,0
114390,1
114389,1
114374,1
114363,1
114357,1
114356,1
114355,1
114346,1
114333,1
114328,0
114323,1
114317,0
114309,1
114301,1
114300,0
114290,1
114289,1
114287,1
114278,1
114276,1
114273,1
114271,1
114269,1
114251,0
114243,1
114239,1
114238,1
114230,1
114219,0
114211,0
114208,1
114195,1
114194,1
114190,1
114186,1
114182,1
114180,0
114167,1
114165,1
114164,1
114162,1
114158,1
114156,1
114146,1
114143,1
114106,0
114105,1
114080,1
114078,0
114065,1
114062,1
114061,1
114057,1
114048,1
114045,1
114039,1
114038,1
114034,1
114028,1
114017,1
114006,1
114003,1
113996,1
113994,1
113992,0
113990,1
113982,1
113981,1
113952,0
113951,1
113940,1
113922,1
113911,1
113910,1
113893,1
113879,0
113877,1
113872,1
113860,0
113857,1
113840,1
113837,1
113830,0
113822,1
113818,1
113803,1
113801,1
113800,0
113797,1
113787,1
113785,1
113780,1
113771,1
113756,1
113744,1
113743,0
113739,1
113737,1
113735,1
113732,1
113730,1
113723,1
113719,1
113718,1
113717,1
113715,1
113702,0
113695,1
113687,0
113672,0
113668,1
113662,1
113648,1
113645,1
113642,1
113637,1
113633,1
113630,0
113626,0
113624,1
113620,1
113619,1
113618,0
113616,1
113608,1
113601,1
113600,0
113595,1
113586,1
113585,1
113575,1
113561,1
113538,1
113537,1
113528,1
113518,1
113517,0
113508,0
113500,1
113496,1
113487,1
113484,1
113482,1
113477,1
113465,1
113440,1
113438,1
113435,1
113434,1
113431,1
113424,1
113421,1
113419,1
113418,1
113411,1
113408,1
113403,1
113392,1
113387,1
113384,1
113377,0
113362,1
113358,1
113336,1
113323,1
113321,0
113319,1
113316,1
113305,0
113292,1
113279,1
113276,1
113274,1
113271,1
113270,1
113262,1
113259,1
113256,1
113251,0
113249,1
113246,1
113242,1
113240,1
113236,1
113235,0
113229,1
113227,1
113213,0
113207,0
113201,1
113196,0
113195,1
113193,1
113185,1
113179,1
113170,1
113166,1
113159,1
113154,1
113135,1
113133,1
113129,0
113125,0
113122,1
113114,1
113113,0
113097,1
113093,0
113088,1
113075,1
113064,1
113057,1
113056,1
113050,1
113041,1
113034,1
113032,1
113016,0
113007,1
113006,1
112992,1
112991,1
112974,1
112970,1
112966,1
112965,1
112963,1
112957,1
112954,1
112950,0
112949,1
112940,1
112933,1
112926,1
112925,1
112923,1
112922,1
112894,1
112890,1
112882,1
112881,0
112875,1
112856,1
112852,1
112851,0
112849,1
112838,1
112814,1
112805,1
112800,0
112797,1
112793,1
112791,1
112787,1
112786,1
112767,1
112760,1
112755,1
112747,1
112743,1
112739,0
112738,1
112723,0
112709,0
112703,1
112700,1
112688,1
112673,1
112667,0
112664,1
112658,1
112654,1
112647,1
112620,0
112617,0
112608,1
112602,1
112601,0
112587,1
112584,0
112582,1
112573,1
112567,1
112554,1
112550,1
112529,1
112527,1
112515,1
112510,1
112509,1
112495,1
112493,1
112490,1
112474,1
112463,1
112458,1
112454,1
112453,1
112438,1
112419,0
112413,1
112412,1
112411,1
112398,1
112371,0
112370,1
112366,1
112364,1
112352,1
112350,0
112346,1
112342,1
112322,1
112320,1
112311,1
112291,0
112286,1
112282,1
112271,1
112266,1
112255,1
112245,1
112240,1
112239,1
112229,1
112212,1
112199,1
112196,1
112195,1
112185,1
112182,1
112164,1
112149,1
112148,1
112145,1
112140,1
112129,1
112120,0
112119,1
112099,1
112097,1
112089,1
112071,1
112069,1
112021,1
112019,1
112016,1
112009,1
111991,1
111990,0
111989,1
111982,1
111976,1
111967,1
111958,1
111956,1
111953,1
111948,0
111944,1
111938,1
111936,1
111918,1
111917,1
111910,0
111905,0
111904,1
111900,1
111898,1
111889,1
111872,0
111862,1
111861,0
111854,1
111849,0
111846,1
111841,0
111839,0
111838,1
111835,1
111828,0
111819,1
111810,1
111807,1
111801,1
111800,1
111793,1
111784,1
111783,1
111780,0
111778,1
111769,1
111768,1
111759,1
111747,1
111743,1
111737,0
111731,1
111729,1
111723,1
111719,1
111705,1
111694,1
111687,1
111679,1
111675,1
111672,1
111664,1
111657,1
111650,1
111647,1
111646,1
111644,1
111625,1
111612,1
111601,1
111594,0
111584,1
111583,1
111581,1
111580,1
111579,1
111577,1
111573,1
111570,1
111568,0
111566,1
111564,1
111557,1
111550,1
111542,1
111540,1
111534,1
111521,1
111510,0
111450,1
111439,1
111416,1
111408,0
111401,1
111399,1
111392,1
111380,1
111371,1
111363,1
111360,1
111357,1
111348,1
111344,1
111341,1
111340,0
111329,1
111323,1
111318,1
111316,1
111306,0
111304,1
111290,0
111287,1
111286,1
111284,1
111278,1
111259,1
111258,1
111254,1
111253,1
111246,1
111245,1
111244,0
111239,1
111237,1
111228,1
111219,1
111217,1
111205,1
111194,1
111187,1
111186,1
111181,1
111168,1
111154,1
111145,1
111143,1
111141,1
111136,1
111127,1
111126,1
111121,1
111120,1
111117,0
111110,0
111107,1
111103,1
111102,1
111101,1
111099,1
111090,0
111086,1
111083,1
111070,1
111064,1
111055,1
111050,1
111048,1
111039,1
111037,1
111029,1
111026,1
111021,1
111020,1
111018,1
111009,1
111004,1
110998,1
110997,1
110984,1
110978,0
110970,1
110961,1
110957,1
110953,1
110946,1
110945,1
110943,1
110941,1
110940,1
110936,1
110926,1
110925,1
110917,1
110913,1
110910,1
110901,1
110892,1
110886,1
110878,1
110866,1
110853,1
110845,1
110844,1
110842,1
110835,1
110830,1
110820,1
110801,1
110799,1
110798,1
110794,0
110792,1
110790,1
110787,1
110785,1
110784,0
110782,1
110774,1
110761,1
110754,1
110753,1
110751,1
110741,1
110739,1
110733,1
110732,1
110727,1
110702,0
110696,1
110690,1
110668,1
110653,1
110650,1
110649,1
110642,1
110638,1
110630,1
110629,0
110624,1
110619,1
110616,1
110614,1
110611,1
110605,1
110602,0
110600,1
110593,1
110590,1
110586,0
110582,1
110556,1
110525,1
110523,1
110521,1
110500,1
110477,1
110468,1
110450,1
110449,1
110425,1
110421,1
110404,0
110402,1
110393,1
110390,1
110379,1
110376,1
110374,1
110366,1
110361,1
110352,1
110331,1
110318,1
110317,1
110314,1
110313,1
110309,1
110305,1
110295,1
110280,0
110278,1
110271,1
110270,1
110261,1
110256,1
110254,0
110249,1
110245,1
110238,1
110228,1
110226,1
110225,1
110205,1
110193,1
110191,1
110189,1
110186,1
110184,1
110169,1
110167,1
110162,1
110154,1
110137,1
110124,1
110111,1
110109,1
110092,1
110088,0
110077,1
110073,1
110066,1
110065,1
110059,1
110056,1
110055,1
110054,1
110050,0
110045,1
110044,1
110037,1
110032,1
110030,1
110022,1
110012,0
110009,1
110005,1
109999,1
109996,1
109994,0
109992,1
109989,1
109986,1
109984,1
109977,1
109974,1
109968,1
109964,1
109956,1
109950,1
109949,1
109947,1
109938,1
109928,1
109925,1
109922,1
109903,1
109892,0
109883,1
109857,1
109856,0
109840,1
109815,1
109802,1
109783,1
109742,1
109728,1
109707,1
109686,1
109678,1
109672,1
109658,1
109642,1
109640,1
109616,1
109594,0
109590,1
109579,0
109545,1
109544,1
109543,1
109538,1
109496,1
109488,1
109486,1
109474,1
109468,1
109459,1
109448,1
109438,1
109432,1
109429,1
109426,0
109423,0
109421,1
109416,1
109396,1
109382,1
109380,1
109378,1
109374,1
109357,1
109352,1
109349,1
109348,1
109347,1
109339,0
109336,1
109333,0
109313,1
109293,0
109270,1
109260,1
109256,1
109254,0
109247,1
109245,1
109244,1
109219,1
109217,0
109214,0
109213,0
109205,1
109201,1
109199,1
109195,0
109193,1
109189,1
109178,1
109166,1
109150,1
109143,0
109132,1
109125,1
109115,1
109101,0
109099,1
109097,1
109077,1
109070,1
109068,1
109062,1
109045,1
109044,0
109034,1
109025,1
109023,1
109017,1
109012,1
108997,1
108995,1
108976,1
108964,0
108942,1
108940,0
108934,1
108930,1
108922,1
108909,0
108901,1
108900,0
108890,0
108875,1
108870,1
108869,1
108850,1
108838,1
108837,1
108833,1
108814,1
108806,1
108802,1
108797,1
108795,1
108783,1
108782,1
108760,1
108753,1
108735,1
108731,1
108705,1
108703,1
108702,0
108681,1
108678,1
108666,0
108646,1
108640,0
108628,1
108625,1
108619,1
108615,1
108607,0
108605,1
108601,0
108600,1
108595,1
108576,1
108575,1
108567,1
108560,1
108542,1
108536,1
108535,1
108518,1
108514,1
108512,1
108506,1
108505,1
108504,1
108503,1
108493,1
108492,0
108484,1
108475,1
108457,1
108456,1
108453,1
108451,1
108450,1
108441,1
108439,1
108436,1
108431,1
108426,1
108425,1
108403,1
108399,0
108395,1
108393,1
108387,1
108374,1
108368,1
108364,1
108360,1
108354,1
108351,0
108336,1
108327,1
108326,1
108324,1
108319,1
108317,1
108315,1
108314,1
108311,1
108304,1
108283,1
108278,1
108276,1
108273,1
108269,1
108238,1
108225,1
108223,0
108219,1
108216,1
108211,1
108182,1
108156,1
108153,0
108145,1
108136,1
108134,1
108130,1
108124,0
108123,1
108122,1
108121,1
108119,1
108101,1
108074,1
108068,0
108055,0
108053,1
108045,1
108044,1
108041,1
108036,0
108032,1
108027,1
108026,1
108011,0
108006,1
107996,1
107983,1
107980,1
107978,0
107976,1
107962,1
107954,1
107934,1
107932,1
107908,1
107901,0
107897,1
107881,1
107876,1
107869,1
107849,1
107848,0
107847,0
107844,1
107823,1
107815,1
107813,1
107811,1
107810,1
107800,1
107795,1
107785,0
107784,1
107776,1
107773,1
107770,1
107759,1
107753,1
107750,1
107740,1
107735,1
107726,1
107723,0
107722,1
107719,1
107717,1
107716,1
107714,1
107702,1
107690,1
107688,1
107687,0
107681,1
107672,1
107658,1
107646,1
107642,1
107640,1
107612,1
107606,1
107595,1
107590,1
107589,1
107584,1
107580,1
107579,0
107578,1
107572,0
107567,0
107564,1
107562,1
107556,0
107552,1
107549,1
107546,1
107540,0
107539,1
107533,1
107509,0
107504,1
107502,0
107499,0
107496,1
107488,1
107487,1
107469,1
107467,1
107466,1
107465,1
107461,1
107434,1
107408,1
107395,1
107383,1
107379,0
107378,1
107374,1
107373,1
107368,1
107359,1
107339,1
107328,1
107324,1
107318,1
107317,1
107314,1
107309,1
107302,1
107298,1
107297,1
107295,1
107293,0
107275,1
107262,1
107261,0
107249,0
107242,1
107241,1
107238,1
107232,1
107231,1
107226,1
107224,1
107215,1
107212,1
107211,1
107182,1
107174,1
107162,0
107161,1
107144,1
107110,1
107102,1
107085,1
107077,0
107076,1
107059,0
107049,1
107018,1
107009,0
107002,1
106999,1
106996,1
106983,1
106981,1
106967,1
106966,0
106958,0
106955,1
106929,1
106916,1
106915,1
106898,1
106891,1
106889,1
106886,1
106866,1
106865,0
106854,1
106851,1
106849,1
106837,1
106834,1
106833,1
106828,1
106808,1
106805,1
106792,1
106787,1
106786,1
106783,1
106780,0
106773,0
106768,0
106765,1
106759,1
106755,1
106751,1
106750,0
106748,1
106744,1
106741,0
106739,1
106726,1
106725,1
106724,1
106719,1
106711,1
106706,1
106702,0
106700,1
106697,0
106691,1
106678,1
106677,1
106675,1
106668,1
106662,1
106653,1
106643,0
106641,1
106631,1
106624,1
106618,1
106617,1
106608,0
106595,0
106586,0
106585,1
106575,1
106570,1
106567,1
106565,1
106553,1
106552,1
106545,1
106535,1
106518,1
106513,1
106508,1
106503,0
106500,0
106499,1
106498,0
106488,1
106478,1
106477,1
106463,1
106462,1
106456,1
106454,0
106451,1
106447,0
106422,1
106419,1
106416,1
106408,1
106407,1
106406,1
106403,1
106384,1
106381,1
106379,0
106369,1
106362,0
106350,0
106346,1
106341,1
106330,1
106329,1
106328,1
106326,1
106321,1
106318,1
106302,1
106277,1
106268,1
106265,0
106256,1
106250,1
106243,1
106242,1
106239,1
106238,1
106232,1
106227,1
106226,1
106222,1
106221,1
106214,1
106199,1
106195,1
106192,1
106187,1
106153,1
106152,1
106150,1
106149,1
106148,1
106147,1
106145,1
106141,1
106136,0
106125,1
106120,1
106115,1
106108,1
106107,1
106094,1
106087,1
106077,1
106074,1
106071,1
106069,0
106068,1
106061,1
106055,1
106049,1
106035,1
106008,0
106005,1
106004,1
105995,1
105994,1
105989,1
105986,1
105984,1
105983,1
105975,0
105974,1
105970,1
105969,1
105965,1
105962,1
105961,1
105957,1
105950,0
105946,1
105943,1
105924,1
105919,1
105908,1
105906,1
105891,1
105887,1
105882,1
105850,0
105844,1
105842,1
105835,1
105832,1
105825,1
105822,1
105812,0
105810,1
105804,1
105790,1
105789,1
105779,1
105778,1
105773,1
105772,1
105767,1
105758,1
105745,1
105731,1
105723,1
105715,1
105711,1
105708,1
105702,1
105700,1
105698,1
105697,1
105695,1
105694,1
105693,1
105687,1
105684,1
105678,1
105658,1
105653,1
105651,1
105638,1
105629,1
105625,0
105624,1
105617,1
105611,1
105605,1
105591,1
105589,1
105587,0
105575,1
105573,1
105565,1
105561,0
105558,1
105549,1
105548,1
105543,1
105541,1
105538,1
105532,1
105521,0
105513,1
105507,0
105500,1
105499,0
105489,0
105485,1
105484,1
105475,1
105472,1
105464,1
105457,1
105455,1
105449,1
105433,1
105431,1
105430,1
105428,0
105426,1
105419,1
105412,1
105405,0
105400,0
105399,1
105380,1
105378,1
105371,1
105359,1
105352,1
105351,1
105348,1
105330,1
105322,1
105320,0
105316,1
105310,0
105307,1
105302,1
105301,1
105300,1
105299,1
105292,1
105285,1
105278,1
105277,1
105273,1
105269,1
105259,0
105258,1
105252,1
105247,1
105236,1
105235,1
105232,1
105228,1
105227,0
105225,1
105221,0
105219,0
105217,1
105216,0
105214,0
105212,1
105199,0
105198,1
105192,1
105188,1
105182,1
105175,1
105167,1
105164,1
105160,1
105158,1
105155,1
105154,1
105142,1
105132,1
105129,0
105126,1
105117,0
105115,1
105102,0
105097,1
105092,1
105085,1
105079,0
105073,1
105070,1
105064,1
105058,1
105049,1
105045,1
105044,1
105026,1
105022,1
105021,1
105008,0
105000,1
104997,1
104993,1
104988,1
104987,1
104978,1
104970,1
104960,1
104957,1
104932,1
104930,1
104925,1
104923,1
104914,1
104900,1
104898,1
104890,1
104889,1
104888,1
104881,1
104880,0
104878,1
104871,1
104862,1
104857,1
104852,1
104846,1
104841,0
104839,1
104836,1
104831,1
104828,0
104817,1
104803,1
104801,1
104798,1
104797,1
104791,1
104790,1
104787,1
104786,1
104785,1
104782,1
104781,1
104777,1
104766,1
104765,1
104764,1
104763,1
104755,0
104749,1
104747,1
104746,0
104743,1
104737,1
104728,1
104724,1
104723,1
104722,1
104705,1
104698,1
104697,1
104690,1
104683,1
104680,1
104678,1
104671,1
104668,0
104667,1
104664,1
104658,1
104657,1
104655,1
104650,1
104632,1
104622,0
104618,0
104611,1
104593,1
104592,1
104586,1
104580,1
104575,1
104573,0
104565,1
104558,1
104542,1
104541,1
104538,1
104535,1
104525,1
104506,1
104503,1
104498,1
104496,1
104495,1
104491,1
104488,1
104477,1
104476,1
104466,1
104443,1
104441,1
104430,0
104429,1
104397,1
104396,1
104394,1
104387,1
104386,1
104382,1
104374,1
104371,1
104362,1
104332,1
104320,0
104318,1
104317,1
104316,1
104315,0
104312,1
104310,1
104306,1
104301,1
104300,1
104289,1
104282,1
104279,1
104275,1
104266,1
104265,1
104264,1
104261,1
104259,0
104249,1
104247,1
104238,1
104235,1
104232,1
104222,1
104219,1
104216,0
104215,1
104214,1
104210,1
104205,1
104199,1
104193,1
104190,1
104189,0
104184,1
104183,1
104175,1
104174,1
104167,1
104166,1
104162,1
104159,0
104148,1
104144,0
104143,1
104133,1
104119,1
104117,1
104111,1
104109,1
104103,1
104102,1
104099,1
104097,1
104087,1
104067,1
104036,1
104023,1
104017,1
104014,1
104011,1
104000,1
103999,1
103998,1
103996,1
103993,1
103992,1
103984,1
103979,1
103978,1
103977,1
103966,0
103965,1
103962,1
103956,1
103955,0
103952,1
103948,1
103934,1
103933,1
103928,1
103923,1
103893,1
103892,1
103890,1
103883,0
103881,1
103865,1
103848,1
103842,1
103839,1
103838,1
103835,1
103830,1
103827,1
103820,1
103819,1
103809,1
103805,1
103799,0
103794,1
103792,1
103790,1
103785,1
103784,1
103769,1
103759,0
103746,0
103738,1
103735,0
103732,1
103731,0
103727,1
103726,0
103707,0
103705,1
103698,1
103697,1
103693,1
103688,1
103678,0
103675,1
103674,1
103665,1
103658,1
103654,1
103653,1
103641,1
103636,0
103616,1
103615,0
103606,1
103588,1
103583,1
103577,1
103571,1
103566,1
103565,1
103563,1
103561,1
103557,1
103550,1
103548,1
103547,1
103537,1
103536,1
103531,1
103528,0
103525,1
103524,1
103515,1
103505,1
103500,1
103496,1
103495,1
103493,1
103490,0
103480,1
103479,1
103478,1
103477,1
103476,1
103472,1
103471,1
103465,1
103454,1
103451,1
103432,1
103421,1
103419,1
103413,1
103401,1
103384,1
103381,1
103374,1
103358,0
103348,1
103346,1
103345,1
103329,1
103309,1
103298,1
103296,0
103295,1
103292,1
103283,0
103282,0
103281,1
103280,1
103268,1
103265,1
103255,0
103254,1
103251,1
103250,1
103245,1
103244,1
103240,1
103239,1
103234,1
103233,1
103230,1
103229,1
103228,1
103222,1
103221,1
103219,1
103212,1
103202,1
103199,1
103198,1
103197,0
103187,1
103182,1
103178,1
103176,1
103175,1
103174,1
103170,1
103163,1
103162,1
103161,0
103159,1
103136,1
103135,1
103130,1
103108,0
103106,1
103104,1
103101,1
103099,1
103097,1
103095,1
103084,1
103080,1
103077,1
103064,1
103062,1
103056,1
103048,1
103040,1
103036,1
103033,1
103029,1
103009,1
103000,1
102999,1
102996,1
102995,0
102989,1
102988,1
102961,1
102959,1
102955,1
102941,1
102940,1
102925,1
102920,0
102907,1
102900,1
102899,1
102897,1
102888,1
102883,1
102880,1
102873,0
102870,1
102859,1
102856,1
102852,1
102849,1
102847,0
102825,1
102824,1
102817,1
102815,1
102809,1
102805,1
102804,1
102793,1
102778,1
102773,1
102765,1
102755,0
102753,1
102744,0
102731,1
102721,1
102717,1
102710,1
102709,1
102693,1
102677,1
102676,1
102674,1
102669,1
102668,1
102653,1
102649,1
102647,0
102643,1
102642,1
102641,1
102639,1
102638,1
102637,1
102635,1
102631,0
102615,1
102614,1
102600,1
102593,1
102586,1
102581,0
102579,1
102575,1
102573,1
102550,1
102542,1
102540,1
102526,1
102507,1
102489,1
102482,1
102481,1
102461,1
102439,1
102436,1
102431,1
102426,1
102423,0
102411,1
102396,1
102389,0
102374,1
102372,1
102371,1
102359,1
102354,1
102336,1
102324,1
102319,0
102316,0
102307,0
102300,1
102287,1
102279,1
102273,1
102259,1
102257,1
102252,1
102251,1
102250,1
102244,1
102236,1
102228,1
102216,1
102206,1
102203,1
102201,1
102197,1
102186,1
102182,1
102181,1
102178,1
102177,1
102176,0
102172,0
102171,0
102161,1
102160,1
102158,1
102157,1
102153,1
102152,1
102141,1
102138,1
102131,1
102128,1
102126,1
102107,1
102101,1
102100,1
102095,1
102087,1
102085,0
102081,1
102079,0
102077,1
102072,1
102053,1
102047,1
102042,0
102016,1
102013,0
102003,1
101995,1
101990,1
101986,1
101977,1
101964,1
101958,1
101949,0
101942,1
101937,1
101930,1
101897,1
101893,1
101884,1
101882,1
101876,1
101873,0
101869,1
101866,1
101859,1
101840,1
101834,1
101824,1
101822,1
101821,1
101817,1
101809,1
101794,1
101792,1
101790,1
101786,1
101785,1
101782,1
101762,1
101759,1
101752,1
101749,1
101738,1
101734,1
101729,1
101720,1
101718,1
101715,1
101708,1
101701,1
101686,0
101672,0
101663,1
101661,1
101655,1
101651,1
101649,1
101647,1
101646,1
101644,0
101641,1
101637,1
101628,1
101605,1
101604,1
101594,1
101593,1
101576,0
101574,1
101572,1
101561,1
101560,1
101552,1
101550,1
101549,1
101547,1
101545,1
101542,1
101541,1
101538,1
101536,1
101526,1
101516,1
101515,1
101513,0
101509,1
101496,1
101494,1
101471,0
101470,1
101462,1
101438,1
101436,1
101423,1
101420,0
101416,0
101412,1
101402,1
101398,1
101397,0
101392,1
101389,1
101384,1
101372,0
101365,1
101364,1
101361,1
101354,0
101352,1
101337,0
101335,1
101327,1
101325,1
101320,1
101302,1
101299,1
101280,1
101279,1
101271,0
101270,1
101267,1
101255,1
101232,1
101230,1
101220,1
101213,1
101212,1
101211,0
101210,1
101199,1
101186,1
101178,1
101168,1
101163,1
101161,1
101139,1
101122,1
101119,1
101118,1
101113,1
101108,0
101094,1
101084,1
101083,1
101080,1
101079,1
101076,1
101075,1
101056,1
101055,0
101049,1
101048,1
101044,1
101032,0
101026,0
101024,1
101022,1
101018,0
101010,1
101009,1
101003,1
100999,1
100957,1
100955,0
100950,1
100942,0
100941,1
100938,0
100931,1
100923,1
100918,1
100916,1
100910,0
100880,0
100867,1
100861,1
100853,1
100852,1
100848,1
100846,1
100834,1
100826,1
100824,1
100816,1
100811,1
100810,1
100809,1
100802,1
100796,1
100780,0
100778,1
100777,1
100772,1
100767,1
100763,1
100758,1
100748,1
100744,1
100739,1
100734,0
100733,0
100725,1
100713,1
100712,1
100695,1
100686,0
100682,1
100678,1
100677,1
100675,0
100666,1
100644,1
100635,1
100615,1
100601,1
100597,1
100592,1
100591,1
100584,1
100582,1
100578,1
100565,1
100544,1
100528,1
100518,1
100510,1
100509,1
100506,1
100504,1
100480,1
100468,1
100463,1
100462,1
100458,1
100455,1
100442,1
100434,1
100433,1
100405,1
100404,1
100396,1
100393,1
100377,2
100371,1
100369,1
100368,1
100351,1
100345,1
100342,1
100339,1
100338,1
100337,1
100333,1
100329,1
100315,1
100313,1
100302,1
100289,1
100279,1
100277,1
100269,1
100266,0
100265,1
100252,1
100249,1
100243,1
100227,1
100223,0
100222,1
100217,1
100211,1
100208,0
100204,1
100195,1
100180,1
100178,1
100176,1
100175,1
100168,1
100158,1
100153,1
100152,1
